attendanceID,employeeID,date,clockIN,clockOUT,isLate,isAbscent
1,1,01-06-2024,01-06-2024 09:02,01-06-2024 17:00,1,0
2,2,01-06-2024,01-06-2024 08:55,01-06-2024 17:10,0,0
3,3,01-06-2024,01-06-2024 09:10,01-06-2024 17:05,1,0
4,4,01-06-2024,01-06-2024 08:48,01-06-2024 17:15,0,0
5,5,01-06-2024,NULL,NULL,0,1
6,1,02-06-2024,02-06-2024 08:50,02-06-2024 17:00,0,0
7,2,02-06-2024,02-06-2024 09:20,02-06-2024 17:10,1,0
8,3,02-06-2024,NULL,NULL,0,1
9,4,02-06-2024,02-06-2024 08:40,02-06-2024 17:00,0,0
10,5,02-06-2024,02-06-2024 09:05,02-06-2024 16:50,1,0
11,1,03-06-2024,03-06-2024 09:00,03-06-2024 17:00,0,0
12,2,03-06-2024,NULL,NULL,0,1
13,3,03-06-2024,03-06-2024 08:59,03-06-2024 17:20,0,0
14,4,03-06-2024,03-06-2024 09:15,03-06-2024 17:00,1,0
15,5,03-06-2024,03-06-2024 08:50,03-06-2024 17:00,0,0
16,1,04-06-2024,04-06-2024 09:12,04-06-2024 17:00,1,0
17,2,04-06-2024,04-06-2024 08:55,04-06-2024 17:10,0,0
18,3,04-06-2024,04-06-2024 09:08,04-06-2024 16:55,1,0
19,4,04-06-2024,NULL,NULL,0,1
20,5,04-06-2024,04-06-2024 08:58,04-06-2024 17:02,0,0
21,1,05-06-2024,05-06-2024 08:59,05-06-2024 17:00,0,0
22,2,05-06-2024,05-06-2024 09:05,05-06-2024 17:12,1,0
23,3,05-06-2024,NULL,NULL,0,1
24,4,05-06-2024,05-06-2024 08:45,05-06-2024 17:00,0,0
25,5,05-06-2024,05-06-2024 09:20,05-06-2024 16:50,1,0
26,1,06-06-2024,06-06-2024 09:00,06-06-2024 17:00,0,0
27,2,06-06-2024,06-06-2024 09:10,06-06-2024 17:05,1,0
28,3,06-06-2024,06-06-2024 08:55,06-06-2024 17:10,0,0
29,4,06-06-2024,06-06-2024 09:30,06-06-2024 17:00,1,0
30,5,06-06-2024,NULL,NULL,0,1
